,genotype,light_condition,activity_norm_sum,activity_freq,activity_bout_dur_sec,distance_walked_mm,max_speed_mmPs,avg_speed_mmPs,sex
473,3V,light,0.18246146070255242,0.04376949110150614,8.337380952380952,8175.249352605506,1.2680856258289042,0.7743947442536727,male
474,3V,light,0.07245674506095162,0.016517772237116007,8.773186119873818,4358.907986114089,1.3453144452937351,0.8198759042005279,female
475,3V,light,0.31473651026889576,0.06466421244877275,9.734488315874295,14702.614532456424,1.6867832298033412,0.9169999285106764,female
476,3V,light,0.26746806520612043,0.08079118565819675,6.6174193548387095,11837.26011182535,1.5246894456279523,0.7681344462371049,female
477,3V,light,0.11987629908110121,0.031837094122643156,7.530605564648119,6261.907685676718,1.629581113900565,0.7956745943468317,male
478,3V,light,0.3012148639107519,0.08472522920362974,7.110393603936039,13192.084209971015,1.4929946435571395,0.786266547073752,male
479,3V,light,0.24834236079087302,0.05512871617308749,9.009546313799623,11215.304132196294,1.2162973455751054,0.7613671989349501,male
480,3V,light,0.13438275898902896,0.03660484226048579,7.345726495726497,6163.835302757327,1.5379288877964215,0.7589117457537672,female
481,3V,light,0.3051984086663592,0.08524629457388576,7.16039119804401,13383.561423094166,1.6335019251769023,0.8024220126148556,female
482,3V,light,0.18295907813114695,0.058880386838930876,6.214601769911504,8350.989724500021,1.560556806304822,0.7873202924660564,female
483,3V,light,0.24500493709438317,0.061694139838313414,7.9425675675675675,10920.685003307057,1.732705822695343,0.8264740469299866,male
484,3V,light,0.3365639386289207,0.06166808656980061,10.909551986475064,14716.856522357532,1.6193103542283045,0.8704208762290413,male
485,3V,light,0.19905478741835558,0.05221075009965375,7.6250499001996,8906.251453782039,1.3057612533222216,0.7741744275798723,male
486,3V,light,0.0947479216005044,0.02209317169885548,8.577122641509433,4885.448082269048,1.2422196900168876,0.7612429530207694,female
487,3V,light,0.0,0.0,,258.656619573669,,,female
488,3V,light,0.0,0.0,,329.9440767422449,,,female
489,3V,light,0.33507890232369103,0.0717507014842547,9.340087145969498,14679.799915703587,1.611045692322082,0.8781890195440346,male
490,3V,light,0.1599696739954511,0.04350895841637813,7.353413173652695,7330.5010134512995,1.5235649622903806,0.7857669418218134,male
491,3V,light,0.28201621034366864,0.07419970872445802,7.601544943820223,12364.585598804108,1.2198766175242106,0.7435911006798679,male
492,3V,light,0.20992421104189626,0.04121627078725161,10.186472819216183,9378.93679299497,1.3266837364623463,0.8210878755163453,female
493,3V,light,0.3569193573179723,0.07070857074374265,10.095504789977891,15551.350134047894,1.6812947216859957,0.909945134138112,female
494,3V,light,0.13727988244765246,0.03855883739894588,7.12054054054054,6433.7775988869325,1.5334229898256728,0.8243359349159264,female
495,3V,light,0.1560512624111258,0.034859273270128104,8.95321375186846,7608.41788606651,1.4660239272993172,0.827850348542228,male
496,3V,light,0.11794835721115393,0.032670798715052796,7.2204146730462515,5583.1540979227675,1.387168153728301,0.7865884653511203,male
497,3V,light,0.35281336220035486,0.10009665762618249,7.0494534096824575,15334.514909453836,1.2912292297309103,0.7399843425713669,male
498,3V,light,0.039115014889297875,0.009794551385850033,7.987096774193549,851.7736970722887,1.177191242407964,0.7417327034435582,female
499,3V,light,0.4487362862107866,0.0798532679917359,11.23968668407311,19290.516088332995,1.7665964228950424,0.9617512818391432,female
500,3V,light,0.45297775832467063,0.09913268669120884,9.138170347003154,19363.015972659905,1.7084292229506333,0.9383135272186215,female
501,3V,light,0.23736090811272728,0.05492029002498508,8.643833017077798,12065.620870190034,1.2974898571683333,0.7547586099731485,male
502,3V,light,0.254936443051463,0.05450343772878026,9.35487571701721,10998.688817936425,1.4000618493872117,0.8324171784028425,male
503,3V,light,0.04292536520169138,0.010160774719992497,8.449230769230768,4260.33547887609,1.3001713407041682,0.7724453216843454,male
504,3V,light,0.06100372822272418,0.013860338848810277,8.802631578947368,3794.2126802904845,1.2652094605108033,0.7931790811405001,female
505,3V,light,0.5468893700059141,0.10663602802289561,10.255816226783969,23023.231429006235,1.7088079710439528,0.9639092127167261,female
506,3V,light,0.07476506465118582,0.02063418866213861,7.2467171717171714,3952.4511165034723,1.5124593998560665,0.8043347005128453,female
507,3V,light,0.4371165284540772,0.10267593120894981,8.516142131979695,18699.672415978235,1.6255560506507496,0.884990530104493,male
508,3V,light,0.33095988057181713,0.07034382498456343,9.409777777777778,14047.065513482377,1.4516545013017819,0.8706147569139081,male
509,3V,light,0.25869332437100895,0.05755167014477801,8.993478260869564,11364.096694759526,1.3861725668379188,0.8194607987638624,male
510,3V,light,0.22915673385804616,0.05085598013698808,9.011987704918033,10583.076106546814,1.3245542713417924,0.8204946368501789,female
511,3V,light,0.3455835801880525,0.06586266280036161,10.494066455696203,14562.657847939687,1.621252615433755,0.929785883678331,female
512,3V,light,0.15160918012969318,0.037204067436280214,8.150140056022408,6714.180883565643,1.5966811715656062,0.8553203971353368,female
513,3V,light,0.2724129755698501,0.06442973303215754,8.456229773462782,11852.371117706463,1.6487982794177067,0.882324472993142,male
514,3V,light,0.08239346167173403,0.021988958624804274,7.4940758293838865,3769.2307013439604,1.5207276075513074,0.7935890414801191,male
515,3V,light,0.23229615271383872,0.05210653702560254,8.9162,10468.546673039495,1.3951201205276178,0.8132460738894227,male
516,15V,light,0.06071733795227802,0.022896681580739365,5.303592814371258,4677.11896761598,1.1021408698146646,0.6392073323655206,female
517,15V,light,0.10474280519918658,0.03101893935844212,6.753474320241691,2779.922868040043,1.2999144030868057,0.7553983623428492,female
518,15V,light,0.07531698357214481,0.03383032359032509,4.4526315789473685,4869.561326656658,1.3587144976493162,0.6437689051948995,female
519,15V,light,0.4555051588900655,0.10720745204247065,8.49763986013986,10696.915796907042,1.497153490497394,0.7943826941282409,male
520,15V,light,0.03340861595554264,0.006747322156519132,9.902777777777779,1022.2886608034626,1.4587716876739798,0.7797512441713182,male
521,15V,light,0.048805630265488384,0.011151824119802454,8.752941176470586,1775.1479671688683,1.2237205287413453,0.7401315022414496,male
522,15V,light,0.030798714260277953,0.009933557619319832,6.200943396226415,1977.5721381047279,1.2571981440552311,0.7081361433794576,female
523,15V,light,0.007773477401156416,0.0018742561545886478,8.295,1157.496990271429,0.997041207380724,0.6598416346547028,female
524,15V,light,0.13766411455453617,0.048543234403845975,5.671814671814672,3914.4879044100526,1.2364700295868778,0.7040040023881738,female
525,15V,light,0.08746684909426572,0.020523104892745694,8.523744292237442,2981.769364892045,1.312278578265286,0.7113958924236188,male
526,15V,light,0.0658098192279939,0.013869495543955992,9.489864864864865,1815.2326203883938,1.4013015131947544,0.8347956916772561,male
527,15V,light,0.05939517753891424,0.01799285908405102,6.602083333333333,1894.2599784448323,1.038049467902417,0.6818369600772047,male
528,15V,light,0.028333123458344753,0.008592528944230042,6.594827586206898,858.1436000486397,1.0974039498297088,0.6691009494356189,female
529,15V,light,0.18939358442118284,0.05622768463765943,6.736666666666666,4707.7402693265685,1.8808867871947874,0.766167907533681,female
530,15V,light,0.21917082907720997,0.04015593811206178,10.926401869158878,5894.867298483787,1.674985133404462,0.9582021161035464,female
531,15V,light,0.2137870282731541,0.041561630228003264,10.288713318284424,6201.2796908128075,1.6164575062026556,0.8598425565092267,male
532,15V,light,0.02465583971361366,0.006653609348789699,7.411267605633803,1128.1600824247546,1.4165820581408926,0.7560535316035428,male
533,15V,light,0.03811299890356015,0.010027270427049265,7.601869158878506,1287.0331116943473,1.1601695259234153,0.6861465933142636,male
534,15V,light,0.028404352022790954,0.007122173387436861,7.976315789473683,1110.0998806676425,1.0899697684710852,0.6827548579089016,female
535,15V,light,0.27770853442539994,0.09643047915358592,5.759766763848397,7747.747773178812,1.3654832652751465,0.6897523932004935,female
536,15V,light,0.17610042264476286,0.04474786569080396,7.858071278825996,4712.549576141011,1.3888506042275992,0.7375329310273537,female
537,15V,light,0.09786428511184624,0.023193919913034516,8.430769230769231,2855.4204754404795,1.3596012267447044,0.8189808735825413,male
538,15V,light,0.4112305428782952,0.10364636534875221,7.935262206148283,9589.182071320938,1.6243406856192186,0.7952027616376223,male
539,15V,light,0.031290706500857475,0.008949573138160792,7.016842105263157,1411.3201081915793,1.0227705213283247,0.6805672326694897,male
540,15V,light,0.06719676878238949,0.020007684450233813,6.730985915492958,2474.4791986360274,1.1525203418973482,0.7029765530211836,female
541,15V,light,0.2424162910344957,0.08481009099513631,5.716685082872929,6657.7008209717505,1.5552152559586119,0.7411119711673665,female
542,15V,light,0.22997123016802706,0.061616171082101795,7.468493150684931,5445.07929188543,1.5391940068175305,0.7971462010975308,female
543,15V,light,0.14473474589772184,0.04123363540095025,7.020227272727273,3617.7707053871313,1.5091658798753949,0.781460451857837,male
544,15V,light,0.25380239717362174,0.05261974154007629,9.640819964349376,5965.299510528828,1.4655707423231452,0.867498351637618,male
545,15V,light,0.09272882324827335,0.025489883702405607,7.275735294117647,2709.6009119765145,1.1765544725149681,0.7085787451683608,male
546,15V,light,0.05085794075476295,0.013307218697579398,7.643661971830986,1854.6514203706467,1.3171487844606558,0.7402845160070191,female
547,15V,light,0.29177951250597417,0.07839076366567019,7.442703349282297,6977.4240637130615,1.309051847070139,0.76276927791783,female
548,15V,light,0.31087349708084605,0.0763759382994874,8.140613496932517,7120.159375663675,1.412479938136174,0.8253049815659702,female
549,15V,light,0.3510856628775455,0.08902716734296076,7.887157894736842,8178.336211053249,1.3935056434899438,0.7825691413851833,male
550,15V,light,0.05283059535746751,0.01293236746666167,8.170289855072463,1416.4994743043883,1.3396638930435303,0.8000703090592529,male
551,15V,light,0.05062365873543937,0.012744941851202804,7.944117647058825,1695.427820514287,1.1006909609316666,0.6955045871078965,male
552,15V,light,0.001027768261404987,0.00037036694104684213,5.55,193.19092650367176,0.677001535751922,0.587662161619044,female
553,15V,light,0.3988417096964642,0.1281991209738635,6.222222222222222,10071.094519326683,1.5318612953600133,0.7702217891771568,female
554,15V,light,0.13299721672961043,0.028629262761341593,9.303934426229507,3407.1605879924714,1.4233402013642025,0.8451440809339673,female
555,15V,light,0.22474205549672474,0.05538426936809454,8.115736040609136,5228.603575260818,1.4120602009066785,0.7949354796827282,male
556,15V,light,0.05770834699978446,0.012885511062796952,8.974452554744525,1506.0980479257025,1.3610953768289824,0.7883863345553221,male
557,15V,light,0.24640377100338304,0.07131544668209805,6.910249671484889,5988.7160468832835,1.2234085366448395,0.7218867685415576,male
558,15V,light,0.05149518784732309,0.01293236746666167,7.963768115942029,1690.6459216219387,1.2262663213915879,0.7270654039798241,female
559,15V,light,0.24003598571816812,0.08204556316711806,5.851428571428571,6720.784518270526,1.2119475203549268,0.6822671642026559,female
560,15V,light,0.20900298943856657,0.07225257475939237,5.785343709468223,6109.56205525257,1.5380175957524105,0.7304249214186641,female
561,15V,light,0.2608074295513968,0.08120214789755316,6.4270207852193995,6432.740273383747,1.481871238919086,0.7608036038189562,male
562,15V,light,0.050782970508579404,0.012651229043473372,8.02814814814815,1578.312734906943,1.419220522602528,0.7710760661960401,male
563,15V,light,0.09884826959300527,0.03378346718646037,5.857777777777777,3418.5155303726633,0.9830549725533201,0.6502166826129863,male
564,15V,light,0.1581309917626442,0.04512271692172169,7.011850311850312,3742.5545345292144,1.2486163378021016,0.7402031164808326,female
565,15V,light,0.0838542203562961,0.015978033717868222,10.511764705882353,2022.4096722654874,1.5542327298205458,0.9028330060637658,female
566,15V,light,0.38904403564835205,0.09825787890430986,7.918893129770993,9396.523005506375,1.6834044932329708,0.9050067951232873,female
567,15V,light,0.5314734464759299,0.11376734858353091,9.34316309719934,12516.74760560913,1.7604912195605653,0.9271619718990936,male
568,15V,light,0.03389123691534922,0.007215886195166293,9.393506493506491,1135.4750053703694,1.577579449201155,0.9130335807250252,male
569,15V,light,0.015293930221443364,0.0037485123091772956,8.16,819.7372639346589,1.0570435471887956,0.7092440208659034,male
570,3V,light,0.14150591917140914,0.029339716662164807,9.646031746031746,3365.3379961684027,1.250334760398161,0.7788925657102663,female
571,3V,light,0.27069381444259194,0.05877257528198728,9.211568938193343,6464.0933998292485,1.8843082965845679,0.874924876108693,female
572,3V,light,0.08444715591032292,0.013039874072073248,12.952142857142857,2561.9279775578852,1.7194773389529405,0.8682649587526886,female
573,3V,light,0.3422594376088597,0.057282303959464625,11.94991869918699,8303.280787228605,1.751608128146214,0.9103685362776169,male
574,3V,light,0.2255246220765068,0.0400510417927964,11.26186046511628,6092.561820303013,1.6608630293175115,0.8689746517400333,male
575,3V,light,0.11096001415757756,0.027197451636038487,8.15958904109589,3005.812783398951,1.3094165582635098,0.7764904441401461,male
576,3V,light,0.2209513519555154,0.04135502920000373,10.685585585585587,5301.209032936509,1.4588397415400127,0.8565092137185673,female
577,3V,light,0.3595419278522396,0.07395471438018685,9.723299748110831,8972.61697704988,1.7508033381721329,0.9300662706198296,female
578,3V,light,0.42871845980458817,0.07921723498784498,10.822588235294116,10610.46420573232,1.6795614076687546,0.9233483247948308,female
579,3V,light,0.28288143960209755,0.050203515177482005,11.26938775510204,6842.850506307946,1.666147857731474,0.8700039365710399,male
580,3V,light,0.27460111956633104,0.059424568985590946,9.242006269592476,7011.004211827011,1.7015704449524276,0.9088160502010453,male
581,3V,light,0.37232100444287136,0.06603764797928523,11.276022566995769,8892.000765997856,1.4468818168343398,0.8413161162545737,male
582,3V,light,0.2531179270325904,0.05085550888108566,9.954395604395604,6316.08988210465,1.397724330062252,0.8437580501515003,female
583,3V,light,0.5186237344336503,0.10832409675586563,9.575408426483234,12030.81714446298,1.5440467673855438,0.8432715711933191,female
584,3V,light,0.5948045416018554,0.1290481823346963,9.221227436823106,13752.805727645547,1.6825888150475699,0.9076669065561597,female
585,3V,light,0.446285033018824,0.07940351890316032,11.245539906103287,11223.797157048331,1.7442671992476202,0.9601127635491611,male
586,3V,light,0.3904697148924676,0.08280320035766513,9.431271091113613,9786.312643834082,1.770837120037401,0.9249580021574862,male
587,3V,light,0.39280757802967503,0.08280320035766513,9.487739032620922,9319.02180996495,1.4840400360254726,0.873978675429319,male
588,3V,light,0.2819407058297551,0.045639559252256365,12.355102040816327,6712.470469305417,1.406368310829365,0.7959685927777315,female
589,3V,light,0.3741745294002589,0.07432728221081751,10.06829573934837,9606.266256561445,1.6460088586131518,0.9182929278057599,female
590,3V,light,0.3998444529307117,0.10189730167748666,7.847989031078611,9470.835968067899,1.5016197400294617,0.8220921664305517,female
591,3V,light,0.36072948781237485,0.07823924443243949,9.221190476190477,8920.741637111843,1.6937028472586086,0.8983722855700466,male
592,3V,light,0.4655887037433753,0.0724644430576642,12.85012853470437,11131.00764904876,1.7839245340123209,0.8866225853417609,male
593,3V,light,0.37592094110634017,0.08624945279099877,8.717062634989201,8944.953161874404,1.4464736559473335,0.827021672196777,male
594,3V,light,0.23689725510650783,0.05215949628829299,9.083571428571428,6054.106014608395,1.4248084747338359,0.8074833490710314,female
595,3V,light,0.6625140877210958,0.15009826476532884,8.827001862197392,15196.875843787955,1.6603534839280458,0.9132183074600503,female
596,3V,light,0.2096299470022261,0.045266991421625706,9.2619341563786,5310.314960594533,1.63740844772545,0.9165691947151501,female
597,3V,light,0.319500200255209,0.07330272067658318,8.717280813214739,8374.158353105033,1.7926000575837961,0.8969030320265436,male
598,3V,light,0.28262529921853896,0.07851867030541249,7.198932384341637,7095.359710731662,1.7304703872442897,0.8391837689479825,male
599,3V,light,0.2986224304462431,0.06976332628559187,8.561014686248333,7202.063335558897,1.4068368988640092,0.7974911458799516,male
600,3V,light,0.40931233292661345,0.0828963423153228,9.875280898876404,9703.5505767665,1.4742865391314586,0.8046006749130509,female
601,3V,light,0.14271210752307592,0.04023732570811173,7.0935185185185174,3880.0556718464595,1.4989771352574532,0.8135358263582301,female
602,3V,light,0.40194480407589206,0.10697353836982947,7.5164634146341465,9826.128048315286,1.5819104336915073,0.797666785634387,female
603,3V,light,0.5424867039855443,0.0854577461509086,12.694111232279171,13141.0885559585,1.7411764503884206,0.9071875538830666,male
604,3V,light,0.5040470180602256,0.10883637752298278,9.26609589041096,11957.024755692588,1.743687183092117,0.911998476168657,male
605,3V,light,0.02789601631847098,0.006892504866667288,8.094594594594595,1303.6945403581378,1.2689934899749502,0.6989116451139717,male
606,3V,light,0.39544815252926985,0.09896333001127018,7.985404896421845,9712.61738137988,1.6045777169537527,0.8474776047990142,female
607,3V,light,0.3522861693507074,0.08117321609865596,8.67577497129736,8344.586526772502,1.5777382828741917,0.827449326523811,female
608,3V,light,0.3046580293024599,0.06287082141892458,9.691555555555556,7484.735692036962,1.66285588343339,0.9146988943756383,female
609,3V,light,0.28782262045583673,0.06296396337658225,9.142455621301774,7266.6818793062075,1.598588397007576,0.8644088874906355,male
610,3V,light,0.47279323416819574,0.08853143075361158,10.683052631578947,11297.600830774849,1.6538549199042738,0.9203996635056684,male
611,3V,light,0.2726265100639885,0.06631707385225823,8.22191011235955,6727.78996328247,1.3448687258856107,0.775998106041286,male
612,3V,light,0.20309138157465795,0.05411547739910398,7.505851979345954,5276.026370211662,1.4283941850217992,0.7675519251009728,female
613,3V,light,0.35358084256214894,0.07199873326937586,9.821862871927554,8483.98510914588,1.6043640433100355,0.8766374028699763,female
614,3V,light,0.5760783510147817,0.10264243733874799,11.224954627949183,13699.78201510647,1.7983445855393958,0.9436268255210085,female
615,3V,light,0.5431899257658598,0.07293015284595251,14.89616858237548,14305.591243286686,1.8621199858443418,1.0636716433084537,male
616,3V,light,0.438582193120535,0.09831133630766652,8.92483412322275,10402.619771063299,1.7451628285564693,0.8948053366432589,male
617,3V,light,0.309683037918091,0.07619012136397084,8.12921760391198,7542.908160046047,1.4269490944852166,0.7783571993653203,male
618,3V,light,0.060425845030410846,0.011456460791892924,10.548780487804876,2291.173717883934,1.2830138100299253,0.794457822210063,female
619,3V,light,0.17052895317753788,0.035021376079282435,9.738563829787234,4195.521835999393,1.5457494559256215,0.823717290309825,female
620,3V,light,0.30554287790020773,0.04796810819369802,12.739417475728153,7620.635613203862,1.7732269029621663,0.9783606560959639,female
621,3V,light,0.19269208200217952,0.033624246714417445,11.461495844875348,5042.40805478414,1.6950364344663797,0.9456701525033084,male
622,3V,light,0.4760206030010339,0.08438661363784544,11.281898454746136,11507.82546133051,1.8910058631494557,0.9771196457895307,male
623,3V,light,0.17435708763726795,0.04461499771802204,7.8160751565762,4454.272948589591,1.330397958305478,0.765216881282214,male
624,3V,light,0.028718298168148047,0.011707754329239432,4.905859375,3702.7370015336683,1.0450001261036899,0.6068605992780827,female
625,3V,light,0.2450240965951598,0.07211580284287629,6.795295536791315,7003.23437874456,1.4888398468559956,0.7550211416820236,female
626,3V,light,0.0,0.0,,149.6952726236479,,,female
627,3V,light,0.0,0.0,,1529.0076301207728,,,male
628,3V,light,0.1847304139046923,0.04810619900133967,7.680108499095842,4766.346003055466,1.4598869942626356,0.8074558716158607,male
629,3V,light,0.24025262278824575,0.06411260156236408,7.494708276797829,6598.5126095352825,1.3064931123606005,0.7454255854593402,male
630,3V,light,0.17058127598865633,0.06080693146823947,5.610586552217454,6879.567182860182,1.6085639242549834,0.6731244628221831,female
631,3V,light,0.2274475007394262,0.06524348869982775,6.972266666666668,7368.328047730834,2.196886925626652,0.823682346203406,female
632,3V,light,0.3861370635210606,0.11695982740922456,6.600074404761905,10160.487684811284,1.4360873992933507,0.7639151387216736,female
633,3V,light,0.12351027367468727,0.03992901508429459,6.186492374727669,4101.536435688295,1.343953903336761,0.7106301622475877,male
634,3V,light,0.18144649164013432,0.03636237103537067,9.979904306220096,6035.744649819897,1.7186133072247816,0.9615474789789542,male
635,3V,light,0.19321641700158323,0.04306070254188632,8.974141414141414,6047.4202029691405,1.4935356876287853,0.8072949076009386,male
636,3V,light,0.21930946291560102,0.05149886041373071,8.517060810810811,6724.3674346819,1.5741442324613943,0.821119441732213,female
637,3V,light,0.48243210327609304,0.10656436487638533,9.054285714285715,12418.30028739128,1.6170716203586384,0.8602954310310693,female
638,3V,light,0.4821450319258138,0.11052246985750823,8.727716535433071,12147.748253442653,1.6281835324661411,0.8229421737897046,female
639,3V,light,0.16097308488612835,0.038667640969431254,8.334009009009009,4565.454682186484,1.651476556678412,0.8771433329365814,male
640,3V,light,0.17815387024374968,0.044017607042817125,8.094664031620553,5133.5954291488,1.5664576896507818,0.788059428615428,male
641,3V,light,0.20040189989039095,0.06245976651530177,6.416991643454039,6115.785885655985,1.3228838368417093,0.7232409821076976,male
642,3V,light,0.6281295126746351,0.11522000104389582,10.906570996978854,15195.991844691276,1.8568131483307384,0.8909043470620304,female
643,3V,light,0.5082337282739182,0.1113923830401726,9.128359374999999,12977.120637789565,1.645366037778107,0.8647814667618252,female
644,3V,light,0.5271195434695617,0.12300572402874194,8.57065063649222,13440.10596765018,1.7622818398843687,0.9142054913299247,female
645,3V,light,0.31523913913391444,0.06324268837969971,9.969188445667125,8996.673486798101,1.7067964504236046,0.9064034046699776,male
646,3V,light,0.21840475320563008,0.05289072150599371,8.258717105263157,6132.068621473822,1.6831443344740236,0.8404246076837227,male
647,3V,light,0.14358786993058092,0.03705830158150217,7.749295774647888,4024.043904952614,1.3071529206227628,0.7569528362390772,male
648,3V,light,0.5598761243627886,0.1226577587556762,9.129078014184397,13839.905571872687,1.5020455196229472,0.8969199078129422,female
649,3V,light,0.1780190337004367,0.033491657532578246,10.630649350649351,6639.933936402243,1.785562972576438,0.9411787717017563,female
650,3V,light,0.4209118429980688,0.09155836247542495,9.195817490494296,11079.266880666271,1.752557278447369,0.8888268997156383,female
651,3V,light,0.3618099413678515,0.05815369626111314,12.451047904191615,10122.222389738257,1.7484853094411927,0.8813685516146078,male
652,3V,light,0.21265027750230528,0.03897211058336378,10.912946428571429,6130.242790823603,1.5614739371814395,0.8113143343048257,male
653,3V,light,0.03567948918697914,0.008003201280512205,8.916304347826088,1694.8139111866703,1.2697707402197131,0.7411563176490159,male
654,3V,light,0.228917654018129,0.062111801242236024,7.371148459383753,6110.1789884330965,1.3497169462077918,0.7952713664367944,female
655,3V,light,0.3953146475981697,0.0712023940010787,11.10721271393643,10167.418284921143,1.6834488458124284,0.8937326897072998,female
656,3V,light,0.30380847991370463,0.09808271134540773,6.191659272404614,8639.12694461995,1.752483633563755,0.80874892846931,female
657,3V,light,0.411360196252414,0.07681333402926388,10.710645526613817,11196.734030636893,1.8872231975896068,0.9553272724257333,male
658,3V,light,0.3474824712493693,0.09155836247542495,7.590209125475286,9117.273966022876,1.6121372387889121,0.8308023790182076,male
659,3V,light,0.2987847312838179,0.07298571602554066,8.187485101311085,7777.541710886477,1.3537849317708195,0.7824133842056132,male
660,3V,light,0.44275536301477114,0.12065695843554813,7.339077144917088,11052.425822740319,1.3576061712744492,0.7810077612033434,female
661,3V,light,0.35301946865702805,0.06898411538528455,10.234804539722571,10006.19501990292,1.7785141223296985,0.8997858050327431,female
662,3V,light,0.11225794665692364,0.027576247890460533,8.141640378548894,3532.4741634234015,1.682142371981645,0.7740184407530832,female
663,3V,light,0.2906292951963394,0.06254675783356821,9.293184979137692,7879.177842848684,1.7411985977956714,0.928362313362294,male
664,3V,light,0.4109513370565617,0.09312420620422082,8.824392523364486,10664.395799049114,2.0661673794361537,0.8626183582725288,male
665,3V,light,0.1584938323155349,0.03405710110131009,9.314066496163683,4961.815202744159,1.2577830445214835,0.7332168000991603,male
666,3V,light,0.13726360109261096,0.04784522504654036,5.737818181818182,4616.51046263422,1.4324539678885708,0.7073634672421846,female
667,3V,light,0.46001879012474556,0.11835168850148756,7.7694117647058825,12837.407373065771,2.390783761436312,0.8908651644835878,female
668,3V,light,0.20653478782817475,0.04636637263601093,8.908818011257035,6571.315901074851,1.7143129777450508,0.864675551468216,female
669,3V,light,0.18829705795361623,0.03975503244776171,9.472866520787747,5381.1105846946075,1.3910481665493835,0.7537691580260553,male
670,3V,light,0.41306522609043617,0.09351566713641979,8.83413953488372,11218.386089027374,1.784176757876652,0.8707542492506742,male
671,3V,light,0.20440785009656037,0.06759225429302156,6.0482625482625485,6403.521586716382,1.335554994927299,0.717756482061122,male
672,3V,light,0.0420820502113889,0.015397463333159351,5.466101694915254,2261.4534438296505,1.037521177188873,0.6366703949201238,female
673,3V,light,0.4648120117612262,0.12135288898167963,7.660501792114695,11893.7435494372,1.7639338488437937,0.8222460101853974,female
674,3V,light,0.0005349966073385876,0.0006959305461314961,1.5375,3811.792535606253,0.5295981333605423,0.5089793213017656,female
675,3V,light,0.0,0.0,,401.5423661860707,,,male
676,3V,light,0.3624319292934565,0.08181533482958402,8.863404255319148,9364.995736752302,1.58802379771226,0.7903294596034561,male
677,3V,light,0.09473789515806323,0.03283922264557997,5.775596816976128,3059.681016469317,1.2754450437271543,0.680424885194931,male
678,15V,light,0.09500090853704159,0.03484506771273127,136.33834355828225,2976.572845439389,1.0809139954326155,0.6497415545066058,female
679,15V,light,0.4236011649002196,0.13325933352430058,6.358781362007168,8020.3572171404985,1.5802285373717504,0.7725475887335074,female
680,15V,light,0.0,0.0,,61.87269969773422,,,female
681,15V,light,0.0,0.0,,2906.0394086819233,,,male
682,15V,light,0.01791511505776759,0.003938699513033515,9.096969696969696,646.7543247064191,1.459864904083629,0.829923308062044,male
683,15V,light,0.02606702950443999,0.005370953881409338,9.706666666666665,668.4561107442682,1.2587487053053406,0.7637473374116512,male
684,15V,light,0.022748973551035997,0.007519335433973074,6.05079365079365,2122.8301281089366,1.219544638004084,0.6660993155463978,female
685,15V,light,0.29655423469874914,0.06206435596295236,9.556346153846155,6604.0977439408425,1.6701499198385175,0.8494132997000142,female
686,15V,light,0.17428148572519814,0.0642127375155161,5.428252788104089,5110.96804287835,1.456704127529663,0.6954483456679791,female
687,15V,light,0.31770982526496705,0.0673159553136637,9.43936170212766,6718.068898294991,1.3438205455531143,0.7767957216085681,male
688,15V,light,0.1152427671154397,0.024945096915878928,9.239712918660286,2628.009890041592,1.4181525712907024,0.7972560368351188,male
689,15V,light,0.5318437887902224,0.11631099016518667,9.14271047227926,9539.460815217195,1.4072799476216047,0.8411327824060556,male
690,15V,light,0.42334455265921894,0.0868900983481333,9.744368131868132,7771.478776872287,1.5680488564305892,0.8733890769699225,female
691,15V,light,0.04431633724816194,0.01169674400840256,7.577551020408162,1978.9366683245046,1.3065405362577653,0.708592716556349,female
692,15V,light,0.19859997135491264,0.06361596486202617,6.243714821763603,4393.8279459973455,1.4459574790707257,0.7406584814893932,female
693,15V,light,0.3116108087463,0.10938842738470353,5.696069868995633,6820.9759184954555,1.7193429409809813,0.7342154066960068,male
694,15V,light,0.14915735701327223,0.032464432349852,9.188970588235295,3144.7638745632057,1.7685939030235522,0.8789024747983312,male
695,15V,light,0.44371240332283013,0.10861262293516663,8.17054945054945,8025.534350100261,1.359456842076926,0.7986152845964154,male
696,15V,light,0.2899181227919412,0.06659982812947579,8.706272401433692,5262.07159883829,1.3535718455262102,0.8030922504475361,female
697,15V,light,0.2069428530507018,0.05382889334479137,7.688913525498891,3842.083025495352,1.4201221662051953,0.7837444973995303,female
698,15V,light,0.2305750501289029,0.048219230401986064,9.56361386138614,4386.828324970065,1.43348071824713,0.8101252019349151,female
699,15V,light,0.3364126802253414,0.08629332569464337,7.796957123098202,6259.252298202292,1.7067814503465866,0.8244007895185113,male
700,15V,light,0.06436789840542347,0.011756421273751552,10.99795918367347,1404.0547326493772,1.475092221101331,0.8257342174973518,male
701,15V,light,0.23602358445526592,0.052515993507113536,8.988636363636365,4521.021105760324,1.3935634812478426,0.7934213181730366,male
702,15V,light,0.05251599350711353,0.00990642604793278,10.602409638554217,1285.2186344399543,1.4504349917257853,0.7665160741426619,female
703,15V,light,0.24344146853814572,0.06206435596295236,7.844807692307692,4616.2231009123825,1.4263048694465297,0.8093655982264052,female
704,15V,light,0.5291762150291225,0.14352382316432732,7.37595673876872,9668.656084388513,1.592815763744273,0.8357665924430447,female
