sex,stimulus_01_name,stimulus_01_amplitude,stimulus_01_amplitude_unit,preference_index,decision_duration_index,id
male,Salt,4.0,%,0.0162551289181786,0.0608869024144428,male_4.0
female,Salt,4.0,%,0.2632942883798072,0.0232538962645336,female_4.0
male,Salt,4.0,%,-0.925266240185016,-0.9630502995150708,male_4.0
female,Salt,4.0,%,-0.4143328112506982,-0.4201346120007038,female_4.0
male,Salt,4.0,%,-0.4226098165193048,-0.4229537259010053,male_4.0
female,Salt,4.0,%,-0.378823392108616,-0.3749388346284081,female_4.0
male,Salt,4.0,%,-0.8620247995247996,-0.9997209070520808,male_4.0
female,Salt,4.0,%,-0.3690992614990986,0.9341129492298916,female_4.0
male,Salt,4.0,%,0.9767624167086624,0.9725147360752368,male_4.0
female,Salt,4.0,%,0.0214408233276157,0.021491757337615,female_4.0
male,Salt,4.0,%,-0.0268117812953069,-0.02607675948562,male_4.0
female,Salt,4.0,%,-0.6136934437905311,-0.5708768386754249,female_4.0
male,Salt,4.0,%,-0.6525013759740448,-0.5933651216921652,male_4.0
female,Salt,4.0,%,-0.064020104783405,-0.0427149360691803,female_4.0
male,Salt,4.0,%,-0.4438782564041792,-0.4450627106415363,male_4.0
female,Salt,4.0,%,0.9223365723972468,0.921329442343602,female_4.0
male,Salt,4.0,%,-0.2282104431941566,-0.2234427141268075,male_4.0
female,Salt,4.0,%,0.0996699798863481,0.0981289672642626,female_4.0
male,Salt,4.0,%,0.285025948767067,0.987153328799214,male_4.0
female,Salt,4.0,%,-0.2406014282414149,-0.36204044725757,female_4.0
male,Salt,4.0,%,1.0,,male_4.0
female,Salt,4.0,%,-0.3050693931096233,-0.3388876427297294,female_4.0
male,Salt,4.0,%,-0.3528683206857232,-0.3528683206857232,male_4.0
female,Salt,4.0,%,0.4677867662310723,0.4674830073159342,female_4.0
male,Salt,4.0,%,0.0304290381720045,0.0304191077061739,male_4.0
female,Salt,4.0,%,-0.219682546361064,-0.385782919425389,female_4.0
male,Salt,4.0,%,-0.8923959827833573,-0.8912856897636894,male_4.0
female,Salt,4.0,%,-0.185264995205413,-0.1994417549827729,female_4.0
male,Salt,4.0,%,-0.0799744211776408,-0.0906463020860027,male_4.0
female,Salt,4.0,%,-0.000179866898495,-0.0001798668984951,female_4.0
male,Salt,8.0,%,-0.6837707676537144,-0.6783269064295271,male_8.0
female,Salt,8.0,%,0.6439160526903328,0.6449811219588482,female_8.0
male,Salt,8.0,%,0.999453572505276,0.9994532222180325,male_8.0
female,Salt,8.0,%,0.4521680304701183,0.4459969823910334,female_8.0
male,Salt,8.0,%,0.1527645577550996,0.1417412212715577,male_8.0
female,Salt,8.0,%,0.8432999503393478,0.8401865510219155,female_8.0
male,Salt,8.0,%,-0.982080308165828,-0.9936942070275404,male_8.0
female,Salt,8.0,%,0.1815772174982505,0.1804476154074829,female_8.0
male,Salt,8.0,%,0.6766787640607143,0.6689897258516458,male_8.0
female,Salt,8.0,%,0.7423196287946947,0.74186034735936,female_8.0
male,Salt,8.0,%,-0.5105898318228081,-0.5258684839227666,male_8.0
female,Salt,8.0,%,-0.6755127179996974,-0.6882457974044073,female_8.0
male,Salt,8.0,%,0.3541028812425231,0.3903132123786029,male_8.0
female,Salt,8.0,%,-0.4041528984620405,-0.4025687172774869,female_8.0
male,Salt,8.0,%,1.0,1.0,male_8.0
female,Salt,8.0,%,-0.3745315800231655,-0.3849654293139803,female_8.0
male,Salt,8.0,%,0.0198788584974837,0.0395200262101728,male_8.0
female,Salt,8.0,%,0.02298327454773,0.0045019804849772,female_8.0
male,Salt,8.0,%,-0.4824217953423875,-0.4771332042355073,male_8.0
female,Salt,8.0,%,0.250641504859273,0.2501112054672652,female_8.0
male,Salt,8.0,%,-0.9487637545373344,-0.9481867276536045,male_8.0
female,Salt,8.0,%,0.3801412546738679,0.372397871341368,female_8.0
male,Salt,8.0,%,0.1030961628241931,0.1026237328562909,male_8.0
female,Salt,8.0,%,0.0574453660870952,0.0588070875967057,female_8.0
male,Salt,8.0,%,0.171888036042049,0.171888036042049,male_8.0
female,Salt,8.0,%,0.8952937671436937,0.8951957880881869,female_8.0
male,Salt,8.0,%,0.3397747553695611,0.3616675267001298,male_8.0
female,Salt,8.0,%,0.3392287195104096,0.3458757982088732,female_8.0
male,Salt,8.0,%,-0.51805689387909,-0.5439796320560758,male_8.0
female,Salt,8.0,%,0.2777563387185932,-0.333179315390243,female_8.0
male,Salt,8.0,%,1.0,,male_8.0
female,Salt,8.0,%,0.1858910096064939,0.1851534339990258,female_8.0
male,Salt,8.0,%,1.0,1.0,male_8.0
female,Salt,8.0,%,1.0,,female_8.0
male,Salt,8.0,%,-0.8819974343136789,-0.8809989267095982,male_8.0
female,Salt,8.0,%,0.7437807085596068,0.7394962402061314,female_8.0
male,Salt,8.0,%,0.7852207723866417,0.7848685687512811,male_8.0
female,Salt,8.0,%,-0.6192577733199598,-0.619752897671352,female_8.0
male,Salt,8.0,%,0.1847422143422383,0.1867512191206277,male_8.0
female,Salt,8.0,%,0.9730201143026794,0.9727773981258716,female_8.0
male,Salt,8.0,%,0.297388543351788,0.2936624982322875,male_8.0
female,Salt,8.0,%,-0.228881773841228,-0.364551606507991,female_8.0
male,Salt,8.0,%,-0.1699272367306535,-0.1705245101542797,male_8.0
female,Salt,8.0,%,-0.1601831311653372,-0.1553914215732811,female_8.0
male,Salt,8.0,%,0.9888397831092623,0.9993839605734768,male_8.0
female,Salt,8.0,%,0.7902649295297137,0.7973683954603363,female_8.0
male,Salt,8.0,%,-0.1091298500772027,-0.1216553836234687,male_8.0
female,Salt,8.0,%,-0.4498518200965499,-0.467341991831961,female_8.0
male,Salt,8.0,%,-0.5882163271288289,-0.5749984873237732,male_8.0
female,Salt,8.0,%,0.0110405013617594,0.0140199725866457,female_8.0
male,Salt,8.0,%,0.5872469534941557,0.5746242644194296,male_8.0
female,Salt,8.0,%,-0.7446928216205355,-0.7429470255616585,female_8.0
male,Salt,8.0,%,0.5606925436638713,0.5399610136452242,male_8.0
female,Salt,8.0,%,-0.7896983548344446,-0.7914748395269472,female_8.0
male,Salt,6.0,%,0.1221856349043012,0.1191673464330335,male_6.0
female,Salt,6.0,%,-0.4402099519489469,-0.4127631761373764,female_6.0
male,Salt,6.0,%,0.521926138329955,0.5211780900601127,male_6.0
female,Salt,6.0,%,-0.3629893637290832,-0.3556739598684956,female_6.0
male,Salt,6.0,%,0.8292620839230621,0.8277979748187401,male_6.0
female,Salt,6.0,%,0.5063859376437987,0.4275481766973021,female_6.0
male,Salt,6.0,%,-0.1805078659202486,-0.1786330601820351,male_6.0
female,Salt,6.0,%,-0.0065717726716674,-0.0312852201624499,female_6.0
male,Salt,6.0,%,1.0,1.0,male_6.0
female,Salt,6.0,%,0.1364157201728817,0.1346587704455724,female_6.0
male,Salt,6.0,%,-0.1451786472371135,-0.1438769960943293,male_6.0
female,Salt,6.0,%,0.1767719724584852,0.1599991734512542,female_6.0
male,Salt,6.0,%,0.1115333739265542,0.111300129162335,male_6.0
female,Salt,6.0,%,0.0122068620278024,0.0354220213300245,female_6.0
male,Salt,6.0,%,0.6064468864468865,0.6182229656597461,male_6.0
female,Salt,6.0,%,0.3126378056006139,0.3126378056006139,female_6.0
male,Salt,6.0,%,0.2126229279288264,0.2092790320318916,male_6.0
female,Salt,6.0,%,0.0435043279499382,-0.0741683674542891,female_6.0
male,Salt,6.0,%,-0.3064694127121424,-0.3037281030094325,male_6.0
female,Salt,6.0,%,0.3229037298185168,0.3148405274199596,female_6.0
male,Salt,6.0,%,0.7847716488730724,0.9988168014198384,male_6.0
female,Salt,6.0,%,0.0675938476044552,0.0601536511959448,female_6.0
male,Salt,6.0,%,-0.2842050029767611,-0.2839448846716802,male_6.0
female,Salt,6.0,%,0.1039955227758789,0.0648657105606258,female_6.0
male,Salt,6.0,%,-0.3917886469118171,-0.3936651583710407,male_6.0
female,Salt,6.0,%,0.551445292419629,0.6241966364812419,female_6.0
male,Salt,6.0,%,-0.8934401156808764,-0.8977498652892101,male_6.0
female,Salt,6.0,%,-0.9849241093420332,-0.9848725075077877,female_6.0
male,Salt,6.0,%,0.194536887206261,0.194536887206261,male_6.0
female,Salt,6.0,%,-0.0664571122971306,-0.0791778491987232,female_6.0
male,Salt,6.0,%,-0.1006541880864752,-0.1170886075949367,male_6.0
female,Salt,6.0,%,0.1176877576277297,0.1176877576277297,female_6.0
male,Salt,6.0,%,0.4663619724717259,0.4573835214131265,male_6.0
female,Salt,6.0,%,0.1324181454763137,0.1244854913685417,female_6.0
male,Salt,6.0,%,-0.2500075179679433,-0.3157966931510029,male_6.0
female,Salt,6.0,%,-0.1003335382258991,-0.1113531118009261,female_6.0
male,Salt,6.0,%,0.3797766583025265,0.3719694324838046,male_6.0
female,Salt,6.0,%,-0.3358017367468215,-0.3357202041797518,female_6.0
male,Salt,6.0,%,0.4263773718228484,0.4263773718228484,male_6.0
female,Salt,6.0,%,-0.5982014424672829,-0.5985873688235116,female_6.0
male,Salt,6.0,%,0.5341346201880327,0.5284432803066312,male_6.0
female,Salt,6.0,%,-0.1653825410278141,-0.1821761091083169,female_6.0
male,Salt,6.0,%,-0.0702652106084243,-0.0753877022112611,male_6.0
female,Salt,6.0,%,0.9739912313294196,0.954120924135671,female_6.0
male,Salt,6.0,%,-0.4414467891451241,-0.4414467891451241,male_6.0
female,Salt,6.0,%,0.6857754139006639,0.6831174068659576,female_6.0
male,Salt,6.0,%,-0.6623233259082575,-0.713095854790708,male_6.0
female,Salt,6.0,%,0.5608073424635033,0.5571153487794273,female_6.0
male,Salt,6.0,%,0.8707760348282771,0.8707760348282773,male_6.0
female,Salt,6.0,%,-0.0237302125401644,-0.0252211649167002,female_6.0
male,Salt,6.0,%,0.1223119876440537,0.1212592805527194,male_6.0
female,Salt,6.0,%,0.0693685694886927,0.0768259845169976,female_6.0
male,Salt,6.0,%,-0.5821799388802182,-0.6737817236299644,male_6.0
female,Salt,6.0,%,0.0942782457159453,0.0549443888838379,female_6.0
male,Salt,6.0,%,-0.2602330911396108,-0.2771101008104368,male_6.0
female,Salt,6.0,%,-0.7595796536034324,-0.7808352794425217,female_6.0
male,Salt,6.0,%,-0.6663199778628067,-0.6673859491664598,male_6.0
female,Salt,6.0,%,-0.6960737382554744,-0.6971091534083438,female_6.0
male,Salt,6.0,%,0.4552771990446668,0.4522040411679936,male_6.0
female,Salt,6.0,%,-0.8906700388670894,-0.9656622487746876,female_6.0
male,Salt,6.0,%,-0.2534323197396522,-0.2553473212466897,male_6.0
female,Salt,6.0,%,0.0332695675057439,0.034756783603799,female_6.0
male,Salt,6.0,%,0.1768278764179875,0.1743614246749885,male_6.0
female,Salt,6.0,%,-0.2992997294631259,-0.3026457513267924,female_6.0
male,Salt,6.0,%,-0.1028848659810349,-0.134522581975665,male_6.0
female,Salt,6.0,%,0.6322008282792596,0.6173801186307439,female_6.0
male,Salt,6.0,%,-0.9019900401108376,-0.9009769181072456,male_6.0
female,Salt,6.0,%,0.1074779750415654,0.0963653777317712,female_6.0
male,Salt,6.0,%,0.2851351891049961,0.1896553675513553,male_6.0
female,Salt,6.0,%,-0.8479265248332649,-0.8482364120814623,female_6.0
male,Salt,6.0,%,0.1928026269080582,0.2133289700854218,male_6.0
female,Salt,6.0,%,-0.5260992590937861,-0.5832327465502757,female_6.0
male,Salt,6.0,%,0.454170457992114,0.4532750030380362,male_6.0
female,Salt,6.0,%,1.0,,female_6.0
male,Salt,6.0,%,-0.1495845410628019,-0.1445260866184589,male_6.0
female,Salt,6.0,%,0.2036075981256613,0.2035594433079039,female_6.0
male,Salt,6.0,%,-0.1979675398352325,-0.25166225117775,male_6.0
female,Salt,6.0,%,0.6203570294756893,0.6130814604644217,female_6.0
male,Salt,6.0,%,-0.1306847665898665,-0.1308725528867113,male_6.0
female,Salt,6.0,%,-0.9798180652474888,-0.97980962296423,female_6.0
male,Salt,6.0,%,0.91130175307721,0.9108110642287858,male_6.0
female,Salt,6.0,%,0.1088556448121602,0.0967597242401489,female_6.0
male,Salt,6.0,%,0.9857287158624396,0.985428809325562,male_6.0
female,Salt,6.0,%,-0.4095483359746434,-0.4978843441466855,female_6.0
male,Salt,6.0,%,-0.0336874114373778,-0.0362490149724192,male_6.0
female,Salt,6.0,%,0.7920306260262925,0.7907579208743512,female_6.0
male,Salt,6.0,%,0.7902732639756929,0.7818363672734547,male_6.0
female,Salt,6.0,%,0.6809739556892307,0.6806037706898866,female_6.0
male,Salt,6.0,%,-0.185778455801339,-0.2203360263413251,male_6.0
female,Salt,6.0,%,0.227653940590246,0.185871606191322,female_6.0
male,Salt,6.0,%,-0.0373078520980473,-0.0499027595269382,male_6.0
female,Salt,6.0,%,0.495292373452452,0.4961421759861292,female_6.0
male,Salt,6.0,%,-0.474131128227357,-0.4705829696766253,male_6.0
female,Salt,6.0,%,-0.7519537196792854,-0.7512037706269787,female_6.0
male,Salt,6.0,%,0.3015529781796737,0.2909103609312165,male_6.0
female,Salt,6.0,%,-0.2410850476151214,-0.2963301863434274,female_6.0
male,Salt,6.0,%,0.9864530568971612,0.9863511203949868,male_6.0
female,Salt,6.0,%,0.1697434292866082,0.1756553381702194,female_6.0
male,Salt,6.0,%,-0.0896038713031654,-0.0837777464732044,male_6.0
female,Salt,6.0,%,-0.1135712089198385,-0.1139800738300321,female_6.0
male,Salt,6.0,%,-0.6946885171875293,-0.7157197961807705,male_6.0
female,Salt,6.0,%,0.0918869679820141,0.0055606256765074,female_6.0
male,Salt,6.0,%,-0.4435275207777951,-0.4439662356251409,male_6.0
female,Salt,6.0,%,0.7756248273604306,0.7755260787685253,female_6.0
male,Salt,6.0,%,0.2506929179011756,0.2509320332664181,male_6.0
female,Salt,6.0,%,-0.7631367849307522,-0.7630131025479863,female_6.0
male,Salt,6.0,%,0.4464050211299468,0.4457060240963855,male_6.0
female,Salt,6.0,%,-0.2564482593165217,-0.3207648680759488,female_6.0
male,Salt,8.0,%,0.2438100076200151,0.2459873998758307,male_8.0
female,Salt,8.0,%,0.5824514640356461,0.5822935944122739,female_8.0
male,Salt,8.0,%,0.4422169062387535,0.4422169062387535,male_8.0
female,Salt,8.0,%,-0.547879574031843,-0.546056086545531,female_8.0
male,Salt,8.0,%,-0.9628545491598272,-0.9988491651730969,male_8.0
female,Salt,8.0,%,0.2150221399775295,0.2103513612339194,female_8.0
male,Salt,8.0,%,-0.4817299099298115,-0.4806295155869508,male_8.0
female,Salt,8.0,%,-0.4534789480082667,-0.453434650455927,female_8.0
male,Salt,8.0,%,-0.422463348123937,-0.4146999065969514,male_8.0
female,Salt,8.0,%,0.7960761391169899,0.7963132336994956,female_8.0
male,Salt,8.0,%,-0.1088271462992771,-0.111193491503687,male_8.0
female,Salt,8.0,%,0.3006658253187693,0.2817074533467426,female_8.0
male,Salt,8.0,%,0.82564112393146,0.8261136300457242,male_8.0
female,Salt,8.0,%,-0.6603501346671796,-0.5851446295556547,female_8.0
male,Salt,8.0,%,0.560798476461127,0.5643797410766386,male_8.0
female,Salt,8.0,%,0.0726736842105263,0.0725955869967997,female_8.0
male,Salt,8.0,%,0.2517443594076136,0.0777655273796398,male_8.0
female,Salt,8.0,%,-0.3171358169061142,-0.3230759549430495,female_8.0
male,Salt,8.0,%,-0.6685927672955975,-0.6638055646938023,male_8.0
female,Salt,8.0,%,0.9484678872972204,0.9484678872972204,female_8.0
male,Salt,8.0,%,-0.3792329432410648,-0.3571353099046935,male_8.0
female,Salt,8.0,%,0.1833203545864758,0.1579908274034072,female_8.0
male,Salt,8.0,%,0.4779664951445042,0.4781523579201934,male_8.0
female,Salt,8.0,%,0.920210301553089,0.9200024235569738,female_8.0
male,Salt,8.0,%,0.1690849495814109,0.1687812620740787,male_8.0
female,Salt,8.0,%,0.3293024597255984,0.3278971108886159,female_8.0
male,Salt,8.0,%,0.8241162867525602,0.8219278881530537,male_8.0
female,Salt,8.0,%,-0.5878447596532703,-0.5839804329021546,female_8.0
male,Salt,8.0,%,0.221345669323861,0.221673655725175,male_8.0
female,Salt,8.0,%,-0.7919500971078136,-0.8090675526880059,female_8.0
male,Salt,8.0,%,-0.7952644930940524,-0.7903618398899376,male_8.0
female,Salt,8.0,%,-0.4040711652508415,-0.4045354791514264,female_8.0
male,Salt,8.0,%,0.5396265637180296,0.5266141191289577,male_8.0
female,Salt,8.0,%,0.2995798152772823,0.2799641398139753,female_8.0
male,Salt,8.0,%,-0.424032369039917,-0.4337944868374795,male_8.0
female,Salt,8.0,%,0.8347302403191469,0.834136952023483,female_8.0
male,Salt,8.0,%,0.0649143217715378,0.0649143217715378,male_8.0
female,Salt,8.0,%,-0.1432893377222417,-0.1383880264412517,female_8.0
male,Salt,8.0,%,-0.2062012285452778,-0.2086189454177579,male_8.0
female,Salt,8.0,%,-0.1260921404976447,-0.1286511901263591,female_8.0
male,Salt,8.0,%,0.2434321262291693,0.2426419147279947,male_8.0
female,Salt,8.0,%,-0.4014262249108609,-0.4150460645409221,female_8.0
male,Salt,8.0,%,-0.4549631045067388,-0.4511754531405119,male_8.0
female,Salt,8.0,%,0.2651324545127791,0.2646681441735681,female_8.0
male,Salt,8.0,%,-0.4277978517067215,-0.4284588562085065,male_8.0
female,Salt,8.0,%,0.1712148228544848,0.1679249688667496,female_8.0
male,Salt,8.0,%,-0.1060980272607963,-0.1059964033981686,male_8.0
female,Salt,8.0,%,0.532031424492848,0.5182445266420074,female_8.0
male,Salt,8.0,%,0.3221282822534753,0.3012527757992206,male_8.0
female,Salt,8.0,%,-0.6566459439255874,-0.6565191874443876,female_8.0
male,Salt,8.0,%,0.384991679865274,0.3911414964205523,male_8.0
female,Salt,8.0,%,0.9988410835868464,0.998793412029682,female_8.0
male,Salt,8.0,%,0.6926335138159078,0.6710114089582242,male_8.0
female,Salt,8.0,%,-0.8643187174110705,-0.8990823086882969,female_8.0
